frame_no,A1_x,A1_y,A1_confidence,A1_method,A2_x,A2_y,A2_confidence,A2_method
936,1696,426,0.5793325304985046,YOLO,299,436,0.6067836284637451,YOLO
937,1647,433,0.3916584551334381,YOLO,298,436,0.4,LK
938,1646,432,0.4,LK,298,436,0.3,LK
939,1555,450,0.4360044598579407,YOLO,298,436,0.2,LK
940,1515,457,0.4759121239185333,YOLO,298,436,0.2,LK
941,1514,456,0.4,LK,298,436,0.2,LK
942,1444,459,0.3,LK,298,436,0.2,LK
943,1399,485,0.3585010766983032,YOLO,298,436,0.2,LK
944,1398,481,0.4,LK,298,436,0.2,LK
945,1331,501,0.644944965839386,YOLO,298,436,0.2,LK
946,1333,500,0.4,LK,298,436,0.2,LK
947,1322,501,0.3,LK,298,436,0.2,LK
948,1239,528,0.508936882019043,YOLO,298,436,0.2,LK
949,1244,533,0.4,LK,298,436,0.2,LK
950,1244,533,0.3,LK,298,436,0.2,LK
951,1244,533,0.2,LK,298,436,0.2,LK
952,1244,533,0.2,LK,298,436,0.2,LK
953,1244,533,0.2,LK,298,436,0.2,LK
954,1243,533,0.2,LK,298,436,0.2,LK
955,1243,533,0.2,LK,298,436,0.2,LK
956,1244,533,0.2,LK,298,436,0.2,LK
957,1244,533,0.2,LK,298,436,0.2,LK
958,1244,533,0.2,LK,298,436,0.2,LK
959,1244,533,0.2,LK,298,436,0.2,LK
960,1244,533,0.2,LK,298,436,0.2,LK
961,1244,533,0.2,LK,298,436,0.2,LK
962,1244,533,0.2,LK,298,436,0.2,LK
963,1244,533,0.2,LK,298,436,0.2,LK
964,1244,533,0.2,LK,298,436,0.2,LK
965,1244,533,0.2,LK,298,436,0.2,LK
966,1244,533,0.2,LK,298,436,0.2,LK
1021,777,481,0.3,LK,1021,452,0.484304666519165,YOLO
1022,792,475,0.2,LK,1006,447,0.4,LK
1023,807,486,0.2,LK,991,443,0.3,LK
1024,850,453,0.5919960141181946,YOLO,991,443,0.2,LK
1025,850,452,0.4,LK,975,439,0.2,LK
1026,867,450,0.3,LK,975,439,0.2,LK
1027,885,449,0.2,LK,975,439,0.2,LK
1028,885,449,0.2,LK,975,439,0.2,LK
1029,885,449,0.2,LK,975,439,0.2,LK
1030,885,449,0.2,LK,975,449,0.2,LK
1031,885,449,0.2,LK,975,448,0.2,LK
1032,885,449,0.2,LK,975,458,0.2,LK
1033,885,449,0.2,LK,975,458,0.2,LK
1034,885,449,0.2,LK,975,458,0.2,LK
1035,885,449,0.2,LK,975,458,0.2,LK
1036,885,449,0.2,LK,975,458,0.2,LK
1037,885,449,0.2,LK,751,407,0.531183123588562,YOLO
1038,885,449,0.2,LK,751,406,0.4,LK
1039,885,449,0.2,LK,751,406,0.3,LK
1040,885,449,0.2,LK,751,406,0.2,LK
1041,885,449,0.2,LK,751,406,0.2,LK
1042,885,449,0.2,LK,751,406,0.2,LK
1043,885,449,0.2,LK,751,406,0.2,LK
1044,885,449,0.2,LK,751,406,0.2,LK
1045,1401,402,0.4352337718009949,YOLO,751,406,0.2,LK
1046,1400,402,0.4,LK,751,406,0.2,LK
1047,1400,402,0.3,LK,751,406,0.2,LK
1048,1506,409,0.5222890377044678,YOLO,443,408,0.6081964373588562,YOLO
1049,1546,409,0.5615721940994263,YOLO,442,408,0.4,LK
1050,1542,412,0.4,LK,442,408,0.3,LK
1051,1542,412,0.3,LK,442,408,0.2,LK
1052,1542,412,0.2,LK,442,408,0.2,LK
1053,1707,429,0.5463668704032898,YOLO,442,408,0.2,LK
1054,1707,428,0.4,LK,206,429,0.5537818670272827,YOLO
1055,1707,428,0.3,LK,159,437,0.5721085667610168,YOLO
1056,1707,428,0.2,LK,111,444,0.4,LK
1057,1892,451,0.4147769212722778,YOLO,61,451,0.4830868542194366,YOLO
1175,1257,428,0.4701716005802154,YOLO,346,306,0.2,LK
1176,1257,428,0.4,LK,346,306,0.2,LK
1177,1257,428,0.3,LK,346,306,0.2,LK
1178,1257,428,0.2,LK,346,306,0.2,LK
1179,1257,428,0.2,LK,346,306,0.2,LK
1180,1257,428,0.2,LK,346,306,0.2,LK
1181,1257,428,0.2,LK,346,306,0.2,LK
1182,1257,428,0.2,LK,1075,430,0.5344706177711487,YOLO
1183,1257,428,0.2,LK,1075,431,0.4,LK
1184,1257,428,0.2,LK,1091,423,0.3,LK
1185,1257,428,0.2,LK,1144,454,0.4929510951042175,YOLO
1186,1257,428,0.2,LK,1167,462,0.3531915843486786,YOLO
1187,1023,483,0.3997078537940979,YOLO,1166,458,0.4,LK
1188,1022,482,0.4,LK,1208,477,0.5726324319839478,YOLO
1189,1022,480,0.3,LK,1207,476,0.4,LK
1190,1022,480,0.2,LK,1208,471,0.3,LK
1191,1022,480,0.2,LK,1259,499,0.6321284770965576,YOLO
1192,1022,480,0.2,LK,1278,506,0.3789080679416656,YOLO
1193,1022,480,0.2,LK,1294,513,0.4,LK
1194,1022,479,0.2,LK,1307,524,0.6142886877059937,YOLO
1195,1022,480,0.2,LK,1321,531,0.4,LK
1196,1022,480,0.2,LK,1336,539,0.3,LK
1197,1022,480,0.2,LK,1351,547,0.4740259647369385,YOLO
1198,1022,480,0.2,LK,1364,554,0.4,LK
1199,1022,480,0.2,LK,1377,562,0.3,LK
1200,1022,479,0.2,LK,1389,569,0.2,LK
1201,1022,479,0.2,LK,1398,570,0.2,LK
1202,1022,479,0.2,LK,1399,571,0.2,LK
1203,1022,479,0.2,LK,1399,571,0.2,LK
1204,1022,479,0.2,LK,1399,571,0.2,LK
1205,1022,479,0.2,LK,1399,571,0.2,LK
1206,1022,479,0.2,LK,1399,571,0.2,LK
1207,1022,479,0.2,LK,1399,571,0.2,LK
1208,1022,479,0.2,LK,1399,570,0.2,LK
1209,1022,479,0.2,LK,1399,571,0.2,LK
1210,1022,479,0.2,LK,1399,571,0.2,LK
1211,1022,479,0.2,LK,1399,571,0.2,LK
1212,1022,479,0.2,LK,1399,571,0.2,LK
1213,1022,479,0.2,LK,1399,570,0.2,LK
1214,1022,479,0.2,LK,1399,570,0.2,LK
1215,1022,479,0.2,LK,1399,570,0.2,LK
1216,1022,479,0.2,LK,1399,571,0.2,LK
1217,1022,479,0.2,LK,1399,571,0.2,LK
1269,1064,317,0.3745702803134918,YOLO,950,372,0.2,LK
1270,1072,320,0.4,LK,950,372,0.2,LK
1271,1072,320,0.3,LK,950,372,0.2,LK
1272,1072,320,0.2,LK,950,372,0.2,LK
1273,1072,320,0.2,LK,950,372,0.2,LK
1274,1072,320,0.2,LK,950,372,0.2,LK
1275,1072,320,0.2,LK,950,372,0.2,LK
1276,1072,320,0.2,LK,950,372,0.2,LK
1277,1072,320,0.2,LK,950,372,0.2,LK
1278,1072,320,0.2,LK,950,372,0.2,LK
1279,1072,320,0.2,LK,950,372,0.2,LK
1280,1072,320,0.2,LK,950,372,0.2,LK
1281,1429,224,0.5214883089065552,YOLO,950,372,0.2,LK
1282,1476,215,0.6620035171508789,YOLO,950,372,0.2,LK
1283,1472,201,0.4,LK,950,372,0.2,LK
1284,1472,201,0.3,LK,950,372,0.2,LK
1285,1472,201,0.2,LK,950,372,0.2,LK
1286,1699,175,0.5760669112205505,YOLO,950,372,0.2,LK
1287,1768,165,0.7474215626716614,YOLO,950,372,0.2,LK
1288,1848,155,0.6677278876304626,YOLO,950,372,0.2,LK
1289,1860,142,0.4,LK,950,372,0.2,LK
1290,1860,142,0.3,LK,950,372,0.2,LK
1291,1860,142,0.2,LK,950,372,0.2,LK
1292,1860,142,0.2,LK,950,372,0.2,LK
1424,1385,539,0.2,LK,637,552,0.5389095544815063,YOLO
1425,1385,539,0.2,LK,637,552,0.4,LK
1426,1385,539,0.2,LK,636,552,0.3,LK
1427,1385,539,0.2,LK,636,551,0.2,LK
1428,1385,539,0.2,LK,636,551,0.2,LK
1429,1385,539,0.2,LK,636,551,0.2,LK
1430,1148,620,0.3768109977245331,YOLO,636,551,0.2,LK
1431,1132,629,0.3628493547439575,YOLO,636,552,0.2,LK
1432,1115,640,0.3701037764549255,YOLO,636,552,0.2,LK
1433,1100,648,0.3635435998439789,YOLO,636,552,0.2,LK
1434,1087,654,0.4543534517288208,YOLO,636,552,0.2,LK
1435,1070,668,0.3777244687080383,YOLO,636,552,0.2,LK
1436,1063,667,0.4,LK,636,552,0.2,LK
1437,1054,662,0.3,LK,636,552,0.2,LK
1438,1048,653,0.2,LK,636,552,0.2,LK
1439,1039,648,0.4220970273017883,YOLO,636,552,0.2,LK
1440,1033,638,0.4,LK,636,552,0.2,LK
1441,1027,629,0.3,LK,636,552,0.2,LK
1442,1025,629,0.2,LK,636,552,0.2,LK
1443,1028,628,0.2,LK,636,552,0.2,LK
1444,1028,628,0.2,LK,636,552,0.2,LK
1445,1028,628,0.2,LK,636,552,0.2,LK
1446,1028,628,0.2,LK,636,552,0.2,LK
1447,1028,628,0.2,LK,636,552,0.2,LK
1448,1028,628,0.2,LK,636,552,0.2,LK
1449,1028,628,0.2,LK,636,552,0.2,LK
1450,1028,628,0.2,LK,636,552,0.2,LK
1451,1028,628,0.2,LK,636,552,0.2,LK
1452,1028,628,0.2,LK,636,552,0.2,LK
1453,1028,628,0.2,LK,636,552,0.2,LK
1454,1028,628,0.2,LK,636,552,0.2,LK
1466,1028,628,0.2,LK,1129,517,0.3583045601844787,YOLO
1467,1028,628,0.2,LK,1136,517,0.4,LK
1468,1028,628,0.2,LK,1143,517,0.3,LK
1469,1028,628,0.2,LK,1150,518,0.2,LK
1518,1425,408,0.4765059053897857,YOLO,590,377,0.3,LK
1519,1455,403,0.5547195672988892,YOLO,590,377,0.2,LK
1520,1454,402,0.4,LK,438,366,0.6644699573516846,YOLO
1521,1454,402,0.3,LK,394,363,0.7402157783508301,YOLO
1522,1454,402,0.2,LK,350,357,0.45315882563591,YOLO
1523,1454,402,0.2,LK,303,355,0.5685777068138123,YOLO
1524,1455,402,0.2,LK,255,354,0.399358183145523,YOLO
1525,1454,402,0.2,LK,286,356,0.4,LK
1526,1694,388,0.585849940776825,YOLO,286,356,0.3,LK
1527,1694,387,0.4,LK,286,356,0.2,LK
1528,1694,387,0.3,LK,286,356,0.2,LK
1529,1820,384,0.3994164764881134,YOLO,286,356,0.2,LK
1530,1865,385,0.3729923069477081,YOLO,286,356,0.2,LK
1531,1865,385,0.4,LK,286,356,0.2,LK
1532,1865,385,0.3,LK,286,356,0.2,LK
1533,1865,385,0.2,LK,286,356,0.2,LK
1534,1865,385,0.2,LK,286,356,0.2,LK
1535,1865,385,0.2,LK,286,356,0.2,LK
1536,1865,385,0.2,LK,286,356,0.2,LK
1537,1865,385,0.2,LK,286,356,0.2,LK
1538,1865,385,0.2,LK,286,356,0.2,LK
1539,1865,385,0.2,LK,286,356,0.2,LK
1540,1865,385,0.2,LK,286,356,0.2,LK
1541,1865,385,0.2,LK,286,356,0.2,LK
1542,1865,385,0.2,LK,286,356,0.2,LK
1543,1865,385,0.2,LK,286,356,0.2,LK
1544,1865,385,0.2,LK,286,356,0.2,LK
1545,1865,385,0.2,LK,286,356,0.2,LK
1546,1865,385,0.2,LK,286,356,0.2,LK
1547,1865,385,0.2,LK,286,356,0.2,LK
1548,1865,385,0.2,LK,286,356,0.2,LK
1549,1865,385,0.2,LK,286,356,0.2,LK
1550,1865,385,0.2,LK,286,356,0.2,LK
1551,1865,385,0.2,LK,286,356,0.2,LK
1552,1865,385,0.2,LK,286,356,0.2,LK
1553,1865,385,0.2,LK,286,356,0.2,LK
1554,1865,385,0.2,LK,286,356,0.2,LK
1641,1762,477,0.2,LK,442,500,0.353837788105011,YOLO
1642,1495,509,0.68714839220047,YOLO,491,503,0.3899988234043121,YOLO
1643,1488,509,0.4,LK,490,502,0.4,LK
1644,1424,510,0.3,LK,490,503,0.3,LK
1645,1354,524,0.402532011270523,YOLO,490,502,0.2,LK
1646,1310,531,0.6015920639038086,YOLO,490,502,0.2,LK
1647,1310,534,0.4,LK,491,503,0.2,LK
1648,1310,534,0.3,LK,491,502,0.2,LK
1649,1310,534,0.2,LK,491,502,0.2,LK
1650,1310,534,0.2,LK,491,502,0.2,LK
1651,1310,534,0.2,LK,491,502,0.2,LK
1652,1310,534,0.2,LK,491,503,0.2,LK
1653,1310,534,0.2,LK,491,503,0.2,LK
1654,1310,534,0.2,LK,491,502,0.2,LK
1655,1310,534,0.2,LK,491,502,0.2,LK
1656,1310,534,0.2,LK,491,503,0.2,LK
1657,1310,534,0.2,LK,491,502,0.2,LK
1658,1310,534,0.2,LK,491,503,0.2,LK
1659,1310,534,0.2,LK,491,503,0.2,LK
1660,1310,534,0.2,LK,491,503,0.2,LK
1661,1310,534,0.2,LK,491,503,0.2,LK
1662,1310,534,0.2,LK,491,503,0.2,LK
1663,1310,534,0.2,LK,491,503,0.2,LK
1664,1310,534,0.2,LK,491,503,0.2,LK
1665,1310,534,0.2,LK,491,503,0.2,LK
1666,1310,534,0.2,LK,491,503,0.2,LK
1667,824,636,0.3664319515228271,YOLO,491,503,0.2,LK
1668,815,628,0.4,LK,491,503,0.2,LK
1669,806,623,0.6284129619598389,YOLO,491,503,0.2,LK
1670,798,616,0.3742893934249878,YOLO,491,503,0.2,LK
1671,789,609,0.4,LK,491,503,0.2,LK
1672,780,604,0.3,LK,491,503,0.2,LK
